frame_id,output_mode,output_type,string_content_class,result_cardinality,expect_rc,expect_stderr,expect_stdout_rule,pytest_test,result
F01,default,string,plain,single,0,empty,exact_bytes,test_split2_frame,pass
F02,default,number,not_applicable,multiple,0,empty,exact_bytes,test_split2_frame,pass
F03,compact,string,quote_backslash,multiple,0,empty,exact_bytes,test_split2_frame,pass
F04,compact,object,not_applicable,single,0,empty,exact_bytes,test_split2_frame,pass
F05,raw,string,unicode,single,0,empty,exact_bytes,test_split2_frame,pass
F06,join,string,embedded_newline,single,0,empty,exact_bytes,test_split2_frame,pass
F07,raw0,string,plain,multiple,0,empty,exact_bytes,test_split2_frame,pass
F08,default,array,not_applicable,single,0,empty,exact_bytes,test_split2_frame,pass
F09,default,bool,not_applicable,single,0,empty,exact_bytes,test_split2_frame,pass
F10,default,null,not_applicable,single,0,empty,exact_bytes,test_split2_frame,pass
F11,raw,string,embedded_newline,multiple,0,empty,exact_bytes,test_split2_frame,pass
F12,join,string,unicode,multiple,0,empty,exact_bytes,test_split2_frame,pass
F13,raw0,string,quote_backslash,single,0,empty,exact_bytes,test_split2_frame,pass
F14,default,object,not_applicable,multiple,0,empty,exact_bytes,test_split2_frame,pass
F15,compact,number,not_applicable,single,0,empty,exact_bytes,test_split2_frame,pass
F16,compact,array,not_applicable,multiple,0,empty,exact_bytes,test_split2_frame,pass
F17,compact,bool,not_applicable,multiple,0,empty,exact_bytes,test_split2_frame,pass
F18,compact,null,not_applicable,multiple,0,empty,exact_bytes,test_split2_frame,pass
F19,default,string,quote_backslash,single,0,empty,exact_bytes,test_split2_frame,pass
F20,default,string,unicode,single,0,empty,exact_bytes,test_split2_frame,pass
F21,default,string,embedded_newline,single,0,empty,exact_bytes,test_split2_frame,pass
F22,compact,string,plain,single,0,empty,exact_bytes,test_split2_frame,pass
F23,compact,string,unicode,single,0,empty,exact_bytes,test_split2_frame,pass
F24,compact,string,embedded_newline,single,0,empty,exact_bytes,test_split2_frame,pass
F25,raw,string,plain,single,0,empty,exact_bytes,test_split2_frame,pass
F26,raw,string,quote_backslash,single,0,empty,exact_bytes,test_split2_frame,pass
F27,join,string,plain,single,0,empty,exact_bytes,test_split2_frame,pass
F28,join,string,quote_backslash,single,0,empty,exact_bytes,test_split2_frame,pass
F29,raw0,string,unicode,single,0,empty,exact_bytes,test_split2_frame,pass
F30,raw0,string,embedded_newline,single,0,empty,exact_bytes,test_split2_frame,pass
